reshuffle_final,reshuffle_mdd,bootstrap_final,bootstrap_mdd,block_final,block_mdd
63825.93077527176,-0.007361488275168693,74925.63628582176,-0.006542670593040922,68352.78397953237,-0.015476034878007083
63825.93077527102,-0.007970879364261219,66756.1769566692,-0.007219681753702578,69748.66757843006,-0.014166419713878997
63825.930775271605,-0.009479054421592137,69714.95058673588,-0.007039304581569206,69053.46153451146,-0.01631970208547595
63825.930775271394,-0.007911716766583643,70503.28652487983,-0.006348165678958351,64769.91831538134,-0.013495147081047931
63825.93077527173,-0.006466057209449261,70007.86302262159,-0.011300999781798438,51040.022544045176,-0.01724249288996149
63825.93077527084,-0.007705109031611257,63835.48705393009,-0.007583154589800856,59220.773787339305,-0.017403238576841562
63825.93077527136,-0.00641704895786821,69792.15065693072,-0.008376630135056296,61288.33603766847,-0.017450111338754404
63825.930775271554,-0.0059197041068352885,54779.38603495471,-0.0062047136378159395,69049.48289005726,-0.014587864852236287
63825.930775271445,-0.007031914041598419,70388.20607212665,-0.007928238698974521,67061.61116985264,-0.01611003096336494
63825.93077527157,-0.006624236266900341,63973.05198943297,-0.008915326443659666,76529.71113128419,-0.010114980513387883
63825.9307752712,-0.005761298709607288,63576.49694924558,-0.006331928835336509,50755.702746395364,-0.017620274422810778
63825.93077527088,-0.0070376665590156096,67458.15914651977,-0.006727865691126933,51264.62785569832,-0.014137913405435909
63825.93077527156,-0.008207890440971588,68487.62044014325,-0.007349939841711617,64613.359836925796,-0.00973865387096462
63825.93077527177,-0.006637234930517155,52220.30016713142,-0.0072564833823359765,63309.304353815445,-0.013133985379215063
63825.930775271154,-0.008982540684198459,52427.77334065438,-0.0072771429235026774,78728.63333214966,-0.012735952590003263
63825.93077527097,-0.006608281477604061,63383.367649121974,-0.008268887300830086,55182.891072041704,-0.015829339151979593
63825.93077527127,-0.0068419393822969354,65899.15672737591,-0.00878534429693234,66829.11800510572,-0.015189765707629754
63825.930775271256,-0.007142423509924556,68236.43151908087,-0.006431391417036414,56106.97995686558,-0.012560942700319488
63825.930775271,-0.00879243070796576,58620.14072471747,-0.008526122753306109,64729.1662067619,-0.01573543475809258
63825.93077527141,-0.0071223506513528045,71394.14883313968,-0.009848052868429935,76068.20480997728,-0.01152994543107766
63825.930775271474,-0.006967139130015454,56420.355682242145,-0.007964912219763365,68915.17126350521,-0.015392675317245086
63825.93077527119,-0.007593412803238997,70499.60600292367,-0.0076793745408202385,69909.17701195444,-0.012352900224346985
63825.93077527138,-0.013538841689470393,60556.10194181822,-0.010704639502578939,65085.269864706715,-0.011258054042159737
63825.93077527103,-0.006020081853458148,77877.85388813652,-0.006348170655016361,71851.0187563343,-0.01371101596300972
63825.93077527143,-0.006171926394920146,68113.03317608798,-0.00677369801831984,68381.65050762036,-0.014864492223445103
63825.930775271234,-0.008781127041980197,60629.91881049357,-0.007014142441111648,71348.96624208285,-0.014989680486222179
63825.93077527122,-0.010575111992452868,54983.05800839709,-0.006926906732619531,49474.37331153728,-0.013763796214748658
63825.93077527119,-0.00904271504184051,59032.99078021793,-0.006778574345032151,48921.49901410045,-0.014273823792215201
63825.93077527134,-0.00692521457735229,58353.19807979267,-0.009956005746019625,60817.91892639927,-0.016633773957040243
63825.93077527125,-0.0065644500444764775,64706.425151991716,-0.007425883927197341,59362.94825759161,-0.014470001179174963
63825.93077527132,-0.006967293491203841,63907.46608826188,-0.008646362902797411,54878.57695607522,-0.027407528814212934
63825.93077527133,-0.006780542973522152,75299.0828877044,-0.006010569200611715,63007.73600426214,-0.02701882250629062
63825.9307752713,-0.007909865159561158,69094.31143624146,-0.006802318854557177,61659.0362966492,-0.014009653391362176
63825.9307752717,-0.0058574291809905255,76428.71988245663,-0.007412253352657494,67119.9669789552,-0.028752651954698005
63825.93077527121,-0.007949052712351246,61682.275070461284,-0.006092811413730637,62349.34769855242,-0.014384833269438624
63825.93077527167,-0.007982195358701927,64313.71432734228,-0.007610557681751229,53408.980977227795,-0.017889861037416854
63825.93077527124,-0.007571582454457548,56045.13090205917,-0.007492601052070502,73437.29559363186,-0.014238893122283991
63825.93077527102,-0.008426539604097782,60478.09033084897,-0.007190660862380405,66973.14124466352,-0.013735306817528103
63825.930775271256,-0.008344451112245355,57181.29954490153,-0.006755985738724712,52964.35705176786,-0.011364656250100635
63825.93077527117,-0.007079684113201146,54437.79979836176,-0.010350547799171217,86681.05123157453,-0.010080197233763744
63825.93077527106,-0.007066520967655254,58207.95414240872,-0.010260983056199602,61939.13159247525,-0.01863260153409163
63825.93077527181,-0.007825366424763613,57841.554401277375,-0.006485236516600379,67626.82271189352,-0.010874499741606258
63825.930775271394,-0.006706356251018009,66665.20217376944,-0.007033708499146307,55753.219985369935,-0.012523655977279446
63825.930775271016,-0.011228804155011485,61464.67881137213,-0.007966543804854953,74721.98269072505,-0.007755810275861141
63825.930775271074,-0.00921284248868215,63617.48157819945,-0.008502504061934868,45702.84905458603,-0.01426196399912072
63825.93077527121,-0.007099137281270762,75077.37581275249,-0.007276734284457298,67480.94082978499,-0.017256296746901656
63825.93077527104,-0.005922300530897484,54559.22132506361,-0.009589535773308455,71351.77881665295,-0.021761948926181107
63825.93077527103,-0.007075061320299114,58867.863052290966,-0.006626435783087636,78217.16363463324,-0.011796610882015779
63825.9307752713,-0.006660128353475292,72317.38625361504,-0.006322488147474603,68362.20551541778,-0.01696806949536056
63825.93077527142,-0.008534430499439805,59219.474481500896,-0.006727530201947607,52451.88965894754,-0.010997586496787837
63825.93077527145,-0.007741360917924878,57364.94852823554,-0.008471891614005411,69609.22186760185,-0.012603441669480908
63825.93077527153,-0.008644158407994151,78622.85954705164,-0.00766217671489644,58761.7754188117,-0.02152546693922286
63825.930775271234,-0.0067267273261084615,64669.53124534566,-0.007265871203251506,62711.56895818448,-0.014850613194915208
63825.9307752712,-0.006045887924514104,60105.04487237003,-0.008841512419704434,65450.27461919819,-0.012532676000311604
63825.93077527117,-0.005955917032212321,67111.28814358902,-0.007082110517738105,61535.74856684434,-0.018053515061908
63825.9307752713,-0.008686692515395,60753.76358233348,-0.008340213251241124,65644.91456475177,-0.012899108367690926
63825.93077527098,-0.010314570404114098,65528.622276740825,-0.007975984437496586,61097.56247176078,-0.01054001710828667
63825.93077527129,-0.006774370925621942,60272.400823584656,-0.008282847093715295,67183.93942153767,-0.01802832374240182
63825.93077527116,-0.010210294993058922,65784.35140202395,-0.005860536307447428,57212.329595292416,-0.011796610882016112
63825.93077527111,-0.007958679375230093,61925.33879655607,-0.007988261365297511,64254.231406710336,-0.014337484557842006
63825.93077527147,-0.007532020050296517,64746.6023990183,-0.006051354402584863,94850.96976493434,-0.011021897487391241
63825.93077527116,-0.007752766508658415,61776.11707952395,-0.007966846898885604,49130.6352321297,-0.014312324966718637
63825.930775271365,-0.007412438120350084,62380.30239167265,-0.008382158797028416,58969.40761415938,-0.02251048141680234
63825.930775271336,-0.007774307281224968,65638.9880700166,-0.007994052768855564,51899.4873632357,-0.019178150264040128
63825.93077527122,-0.008233552398166477,67005.4283403982,-0.007236373528366702,64995.443536630504,-0.013193640224139602
63825.930775271205,-0.00681229705616726,61633.81190751252,-0.008558147615359002,71087.86159977716,-0.012523997403861897
63825.93077527077,-0.008725660142632319,70705.81292882752,-0.010909831518295499,65970.94260270127,-0.014401581314562595
63825.930775270936,-0.00808408797346849,59579.93870619056,-0.006247074508451078,53219.66585986307,-0.015786636868933224
63825.93077527155,-0.007147776422693042,64580.34972361353,-0.008518480093145486,66117.9523885163,-0.012462200815027802
63825.93077527135,-0.0075864753199479384,58349.21878685319,-0.008807849513517096,58052.12586998954,-0.02435689171211719
63825.930775271416,-0.0057110350189693015,64107.772619931886,-0.008273340569205812,54876.90917104923,-0.012899108367691037
63825.930775270666,-0.008176822501124392,56807.06073191679,-0.009770860792253422,68281.80517120981,-0.013795685238391475
63825.930775271234,-0.007789330244097781,65754.7714587537,-0.00791771602421587,64636.62669090529,-0.013308969969862972
63825.930775271554,-0.00883150114384601,58175.74687638858,-0.008969906145904427,46908.06062409898,-0.01760924071440506
63825.93077527162,-0.00705640008776065,54436.82554437667,-0.0063803567113582815,61014.725507830015,-0.012083804220723082
63825.930775271336,-0.0063289585608686805,63719.97039700191,-0.009366652178089185,71462.12397481716,-0.02369666502106671
63825.930775271365,-0.006358016987261572,52381.614633582496,-0.006972466137177169,59548.00015215866,-0.018798273650376784
63825.930775271234,-0.007585388415180083,61559.43901847756,-0.006416337486530033,68647.59862418723,-0.011796610882015779
63825.93077527133,-0.007262319077876445,51110.796704344204,-0.010589127873243953,51132.518780504506,-0.022516673862384318
63825.93077527133,-0.008577805845368824,64078.35926118607,-0.011676656164686827,63808.712927819375,-0.013144111953715454
63825.93077527142,-0.008474481460512218,65291.90539296243,-0.006177655017181594,89406.81863235694,-0.010690675740987254
63825.93077527165,-0.008223499295100578,60982.87510896208,-0.006982937289804481,68707.31502490034,-0.01115416250622736
63825.93077527136,-0.007682714091831855,67078.37971472218,-0.007538553788083879,73567.96934136812,-0.01038688973622759
63825.93077527107,-0.008189437043453651,65335.25133035531,-0.010555262863871429,61804.642473744636,-0.02516018199404002
63825.93077527179,-0.00705436604074583,68609.07430540353,-0.006847353462243189,61539.78488203195,-0.014970256728120024
63825.93077527113,-0.007173627917642533,68281.5768735843,-0.006476348846069735,57043.95669505824,-0.013495147081047931
63825.9307752712,-0.007466265167263564,63455.87372742348,-0.008587033496079921,56812.18171280172,-0.016079092359850722
63825.930775271794,-0.006746619240866947,63626.67890163476,-0.0062768258831474855,62716.921117980026,-0.014946182954435838
63825.930775270856,-0.009088915899232108,64656.21546211446,-0.009390487702365946,53364.83085096651,-0.015090861243966858
63825.930775271205,-0.00846923494125873,62912.08932409892,-0.006282254288191291,60016.851011922634,-0.016451709737240416
63825.93077527169,-0.012332145956830298,70984.17533478767,-0.007302087202036511,42485.21607920599,-0.01049028667040186
63825.93077527142,-0.00804777792144018,64047.71177142018,-0.006338501220073511,58760.59385506113,-0.012217035391473896
63825.93077527155,-0.0064823283426892475,58508.65990985324,-0.006024840530029496,65479.94446279602,-0.016450203343064462
63825.93077527144,-0.007687976527604556,68232.54386293939,-0.007699032684462259,66519.35255518784,-0.013203698709409406
63825.930775271656,-0.0076967269521969195,65216.74255055596,-0.006013222451055622,66912.5342239859,-0.013066187375125216
63825.93077527108,-0.0075161199704182335,59605.48287959712,-0.006477885078058576,72187.1193786559,-0.017301942396465653
63825.930775271445,-0.007578981321030964,58417.72480512203,-0.006799721666322256,56027.856957776305,-0.020548915229933296
63825.930775271394,-0.007480630749097328,68350.41166514718,-0.007431154329076706,57611.25822732312,-0.014050600249657874
63825.93077527159,-0.008030829082931179,68538.6302358714,-0.009020981757845825,47710.06395003903,-0.013967982113733513
63825.93077527146,-0.006582735610355606,61828.83750956016,-0.007325849663752382,72933.896099117,-0.010480754546994264
63825.93077527111,-0.007515367466323197,57070.01176426911,-0.009287991483897695,55411.5475421108,-0.016313993336705912
63825.93077527108,-0.008486298496607203,65276.59935229898,-0.007647565674141155,61132.39570636571,-0.011427238335295575
63825.93077527131,-0.006935831817085791,61209.32351622095,-0.008822119001708262,73849.18260771995,-0.01952468578087596
63825.93077527129,-0.006923832793212736,72895.33991357345,-0.006974143602914928,62198.70106741946,-0.015270896602682993
63825.93077527127,-0.00875709137803693,59228.20251471225,-0.008210202529549515,72811.04026149177,-0.01461105470589985
63825.93077527124,-0.007350409406443048,69299.16235416818,-0.006144194599409736,64357.77132672491,-0.01591640093334079
63825.93077527147,-0.006088408125409117,60028.91504267372,-0.008830744888862707,50446.144767477235,-0.013203698709409517
63825.93077527155,-0.007527757533685064,62239.42662667978,-0.009274024135727532,40879.262316791566,-0.02122348445266431
63825.93077527168,-0.008202200201525844,69072.08015643297,-0.005901923514589735,57977.235335518635,-0.01532085254722404
63825.9307752715,-0.00632683267768297,72517.62958845527,-0.006079080111425217,65833.04132282065,-0.010617292701893377
63825.930775271234,-0.005996382432832625,67063.37191830942,-0.010076788190683694,59440.20596650393,-0.018982104269903988
63825.930775271256,-0.006607834350878861,62832.68255123108,-0.006865468218304249,57434.33132048785,-0.01304903900253862
63825.930775271496,-0.005504761116902457,58160.88716834964,-0.00790930604924045,70262.81053725582,-0.01612380155887705
63825.93077527118,-0.006924744876715794,66418.2276021638,-0.009014433168375136,63810.70655297616,-0.01408298286256271
63825.9307752717,-0.007606252148354198,57721.386866141605,-0.010570624608098322,54624.68623503227,-0.026079660133499938
63825.93077527135,-0.005929230231328297,59495.08132883565,-0.0069999893016152726,64089.191042780156,-0.014142523610620072
63825.93077527106,-0.007763234005236486,61690.801646227024,-0.008370428846022682,68128.8062330584,-0.011798220136666537
63825.93077527127,-0.00675721388237982,62953.93337276977,-0.007556807626888928,67035.02060199923,-0.019180926920417618
63825.93077527123,-0.007904728079364598,65776.84294881858,-0.007975385848733918,62912.70166911192,-0.014021472123344703
63825.93077527138,-0.008889160203928492,57573.29579186319,-0.007986216435808435,57807.83419344147,-0.015019849020318055
63825.93077527149,-0.006084006461606117,58665.8272288889,-0.008749852823585758,49360.75023078214,-0.014237013483880956
63825.9307752709,-0.006471395531180257,63467.567519864526,-0.006029547945523017,53689.58806133073,-0.017755917435711144
63825.930775271474,-0.0064699224362456675,61889.54416983999,-0.007014347720404213,64650.1514866012,-0.013203698709409295
63825.9307752715,-0.006006583471619531,61078.60414134823,-0.005572172054020719,61372.07890909728,-0.01403407164814674
63825.93077527155,-0.00771689725326441,73824.19004485676,-0.007142071090529001,74507.71498670895,-0.009608701084397375
63825.93077527127,-0.006846089493759311,66781.67194211204,-0.006890686827646042,52441.38794472894,-0.015442342562179134
63825.93077527136,-0.007287541617962301,68639.29742197368,-0.0095457937387452,68212.02743457678,-0.012358091569696805
63825.930775271256,-0.009977738048386642,49451.64798928402,-0.006839109960424028,66006.78350296001,-0.012523623497996628
63825.93077527116,-0.006500949079175089,72519.22928750813,-0.007411317777346382,65055.340932684776,-0.010708689506017333
63825.93077527143,-0.008544763641033182,62019.66356545849,-0.007216994117279607,61441.53233505026,-0.013214012871415659
63825.9307752716,-0.008607175846511828,62765.482033428176,-0.007179577662616898,71661.5064528113,-0.009421813280188651
63825.93077527147,-0.007434858292470925,73525.00498551517,-0.006165580721755437,68626.31089632523,-0.01390291739128846
63825.93077527167,-0.006209634947935361,64890.99268767992,-0.006535442956116078,70420.16333660805,-0.013495147081048264
63825.93077527151,-0.007648672918060373,61035.298221633115,-0.007773401192921803,67433.38906646379,-0.012090486546463053
63825.93077527152,-0.009408912926441748,62832.30766016334,-0.008878416315684645,62913.354503414885,-0.014650780116679085
63825.93077527158,-0.007811507702031539,62980.7355566411,-0.007773347554604015,58140.336632496736,-0.017424088834327
63825.93077527111,-0.009885762815880161,63456.1129199562,-0.008772306710621791,59875.14796632488,-0.013495147081048264
63825.93077527158,-0.009233053591223173,55939.41218266488,-0.008312239556135581,65184.7121584144,-0.021756657061023255
63825.93077527132,-0.008338824690096502,69919.34619225869,-0.00657435412913443,60040.49264290323,-0.017537344275288524
63825.93077527118,-0.007798724864951256,65014.07304743056,-0.0068949464075968026,61565.218347135546,-0.013105071299669091
63825.930775271525,-0.008426653726279154,67887.46274886584,-0.006512026574481022,58006.52230056276,-0.01582598323811424
63825.930775271765,-0.0067314580878103936,70317.16162017209,-0.007020685588910225,58131.226882007904,-0.013348368769552588
63825.9307752712,-0.006218687950640067,61644.50015690087,-0.0071374546884364065,66005.54413029623,-0.021633769761339905
63825.93077527113,-0.005950319621368938,67485.39671890471,-0.006914180034354955,67011.88081887412,-0.012704784096290389
63825.93077527139,-0.005637330895486348,59392.93604989351,-0.007397262926011505,63698.9204299268,-0.017334390280156486
63825.9307752714,-0.007004479194805069,73200.06022368505,-0.00834598611593751,71263.54225117885,-0.014263061143062417
63825.93077527142,-0.008492925825948405,61848.901218213716,-0.005376032286601551,51936.119783970316,-0.014798966850148032
63825.930775272,-0.008297469667312263,71240.18125583955,-0.009797465710358333,63001.43270639944,-0.013495147081048153
63825.93077527104,-0.00728256525938753,60830.3934917595,-0.00636437371674492,56694.08693485239,-0.01628968609889414
63825.930775271285,-0.00766723755061971,70747.17956047597,-0.007771135338003554,76236.75622358534,-0.01837886623737872
63825.930775271096,-0.006444663363798564,60693.441982806224,-0.00926133965595366,44126.21022823296,-0.015100332591086674
63825.93077527112,-0.0074432452269025395,57828.59946739079,-0.007219236301103438,60221.64826520316,-0.013459820714241677
63825.93077527135,-0.0076763753272155455,67590.88170427048,-0.006630815439989113,62923.97100836258,-0.013267522879791382
63825.93077527131,-0.007577429550777781,61918.05109279047,-0.011193947236290858,66643.4688725481,-0.012616988760245307
63825.930775271445,-0.006448819428442332,73643.37422839539,-0.006666206367510252,55713.107852869,-0.015543340882352985
63825.930775271656,-0.008066474455073691,55462.73430467984,-0.009467040671015448,51103.49588778884,-0.013566260370946992
63825.930775270856,-0.008486085200887339,60403.60549509289,-0.005921206589738381,66619.02714978132,-0.012498553981689864
63825.93077527111,-0.009493334549400823,57573.69351105357,-0.0074252790995839035,56231.38708722422,-0.02088475558444658
63825.93077527119,-0.009017307064156599,66541.07897790124,-0.009215143405079784,54786.56391908972,-0.014361100509370228
63825.93077527166,-0.007386707266542225,66967.26596540301,-0.008448302495943083,81835.82591978491,-0.014046957890886946
63825.93077527127,-0.009343839279774002,57347.132656240894,-0.00689405514602659,59677.20476239555,-0.01727293258404894
63825.93077527145,-0.010439853987359027,68320.15480645381,-0.007459093858767862,81758.68081116001,-0.02420476986231823
63825.93077527128,-0.009306594590702377,76800.17570742834,-0.006428628028011141,61656.8219018458,-0.012433874284512259
63825.930775271445,-0.005761814411853194,62062.99867898583,-0.010893855217111392,80542.54875042384,-0.012092879944003987
63825.93077527125,-0.006434520141654798,62163.94873762251,-0.0077720959718037275,65028.328885721516,-0.01169197847141834
63825.93077527144,-0.0071493315324207,76184.22686727736,-0.007542129758007499,54548.192005690864,-0.014237180108220393
63825.93077527136,-0.00556036233828372,67656.42557478165,-0.01126374649958406,55183.97644947639,-0.016369284433899955
63825.930775271256,-0.00913711321950772,76703.96242285888,-0.007875422337318083,63385.39845145539,-0.014207862231433999
63825.93077527113,-0.007689265979269777,59846.19323428312,-0.008004110688798693,58824.10604321003,-0.01726861608870489
63825.93077527132,-0.00836213683635334,59128.132905858794,-0.007765861311792799,60267.34427001963,-0.009844885300743123
63825.93077527146,-0.007421196424113541,61759.58119925266,-0.009190602867824693,52116.861412323924,-0.013427989095928128
63825.930775271205,-0.007980082545175904,67792.90580061337,-0.007328046591625004,76344.82762923921,-0.013495147081048042
63825.93077527134,-0.008284417555509793,67815.32257500096,-0.007807223920283768,55502.42877264928,-0.012462860761523253
63825.93077527122,-0.007402291021842755,71068.37421818441,-0.006947882108444103,62071.97019471094,-0.013479278227411351
63825.93077527143,-0.011470864687687432,59276.65719772145,-0.007580352347684283,56237.155455645974,-0.011250374987558875
63825.93077527131,-0.006511324011229336,64266.21510467422,-0.009532371211578572,70460.54602946779,-0.019436644719600382
63825.93077527128,-0.00748087027261235,71792.07831264929,-0.006660189598631683,68345.01116162041,-0.014119417300948456
63825.93077527153,-0.011995243677440648,52000.77135517934,-0.007922681929687592,61707.375523743336,-0.013215050528725403
63825.93077527112,-0.00595446120657761,60419.00826629784,-0.006069247352896934,88438.79090422382,-0.011490851477887865
63825.93077527133,-0.0061427441460462084,64536.096475445316,-0.007514655062359377,68979.66509870547,-0.013348368769553032
63825.93077527181,-0.010763058171535889,59817.42173272623,-0.010799912230740283,61346.26469071532,-0.015065215963937839
63825.93077527148,-0.005655156336557332,64050.705441748345,-0.006130943668340438,63371.69096056351,-0.012352900224346874
63825.93077527112,-0.007297097935721308,67500.336906622,-0.007255879575490676,62124.699759981726,-0.012822657685684136
63825.93077527144,-0.012126534760019347,64542.64028284845,-0.00797096747315118,69921.25629340098,-0.01179661088201589
63825.93077527149,-0.010170812581131172,54521.71710809497,-0.009818599763890434,86402.15882552664,-0.01160750987214565
63825.93077527111,-0.007686033161403594,47838.63615144348,-0.008087174123515672,58080.931154440994,-0.016968512712403183
63825.93077527177,-0.006238518729581699,72600.42391425307,-0.007649779765190767,59873.31669678951,-0.018233723828146697
63825.93077527085,-0.005507224466058891,62524.81320780092,-0.008414709656238584,62612.00056353115,-0.02078471898554557
63825.93077527148,-0.007048121555605413,68272.29437983836,-0.009300258732261923,58246.90701696891,-0.010617292701893266
63825.93077527106,-0.0077997985502543665,61959.59579969979,-0.00683261828626569,79522.32472366739,-0.012479647723137699
63825.930775271074,-0.006528181182775872,61656.416650103805,-0.008390917721592062,60811.24406293885,-0.012954323782762511
63825.930775271685,-0.008114665939126908,66748.72869954476,-0.006282042837748691,63969.97323346379,-0.008781069417238996
63825.93077527115,-0.008007584196931927,65803.14537632822,-0.009501407481974589,68794.44705324918,-0.015040857607782399
63825.9307752715,-0.007243420644304499,64322.91904491627,-0.005580645164838027,65772.75090140826,-0.01250606731404802
63825.93077527121,-0.0072124170429328505,62979.81949353402,-0.006693039887530561,52166.554819702294,-0.01930979928024401
63825.930775270965,-0.005323325445174443,63236.9250868401,-0.007082210072649642,71677.33693663987,-0.013732575051217388
63825.930775271554,-0.009407414147817317,66668.65407107501,-0.007773459667776317,70583.06906716555,-0.015289895326460967
63825.9307752717,-0.006683606492790095,70707.6570772019,-0.008151557210879568,72071.63396528437,-0.011529945431077993
63825.93077527111,-0.009184037258100908,63531.751645135104,-0.007409890853746215,68778.83368652711,-0.01881062459787619
63825.93077527152,-0.008182237902736533,61485.78117870091,-0.007040749868939211,44265.52755163641,-0.017586061340117753
63825.93077527135,-0.006883823825650892,61529.267653715186,-0.007407250532113885,65375.76855970657,-0.014633356028385447
63825.93077527145,-0.007913961963270433,68004.66064374207,-0.0076265973550169175,61627.27739079773,-0.015637902313027974
63825.9307752714,-0.008014027444460003,60187.699278333144,-0.006788132550597625,79164.09818499595,-0.013495147081047598
63825.9307752712,-0.007303123775836751,63869.96693152568,-0.0068955224852793595,81758.0917866155,-0.008781069417239107
63825.93077527121,-0.006419642017874039,53349.68819494202,-0.00742354244367549,66817.32771731404,-0.009013157930212623
63825.93077527095,-0.010135397923895506,67573.51007164155,-0.006549022554766526,45800.279271182335,-0.015348377627267817
63825.93077527126,-0.006255314288645675,55430.35333084828,-0.006424145175098928,70957.30796086036,-0.010752084804486972
63825.93077527082,-0.00775050444259584,65554.41730684377,-0.00812512470231197,63266.717668626734,-0.012899108367691037
63825.930775270725,-0.008029960297226912,58592.26800848057,-0.00909536366885999,57171.46545312929,-0.0166421834941215
63825.9307752715,-0.006958333283148099,58252.02588157187,-0.010245036545554642,63878.09449659022,-0.014143799728300599
63825.93077527153,-0.007174116034308287,67474.11196232634,-0.006468773647653192,49783.509204839196,-0.027252509897136346
63825.93077527113,-0.011090788230678883,52175.807596279024,-0.008488485457440187,61682.839836048144,-0.01427043032094466
63825.93077527167,-0.006049816866301794,65146.220675025346,-0.00697639624573132,54843.410080942194,-0.015441381306905977
63825.93077527136,-0.006265222808966686,74199.66925306359,-0.007355145015145004,57647.627949406306,-0.011796610882016001
63825.93077527147,-0.008916841176686008,63913.81166128116,-0.007288465193773241,57603.876855956245,-0.016855138664476854
63825.93077527143,-0.008324349478209037,66309.96661328754,-0.007778204891783158,65499.0579446743,-0.013711613927580912
63825.93077527169,-0.006493074968302426,66229.44198964532,-0.006817928082389901,59379.32506980757,-0.013698794645228052
63825.930775272005,-0.00912195405825933,59328.7043707441,-0.007197452586608644,74591.23500630746,-0.014402875829686135
63825.93077527133,-0.007893358977763776,66535.85496560945,-0.006955217736253627,47939.1249707449,-0.014211642607314334
63825.93077527169,-0.006192526896737993,69884.80831389454,-0.006886272116560677,59088.96670081901,-0.014001060238557628
63825.93077527129,-0.007454177874471224,58437.40686777069,-0.007092125570946739,84457.96390086183,-0.016202865258343135
63825.9307752715,-0.007801119080393382,64130.255442716836,-0.0073683208375022735,64144.37863592555,-0.014428527709141048
63825.93077527115,-0.006830489405050377,53840.729147776685,-0.007385845835191862,81638.42871886685,-0.013049037054482127
63825.93077527153,-0.007345941977034087,72892.76042939459,-0.006413762890552399,66262.90784326638,-0.01944546050406437
63825.9307752712,-0.007525873288193652,66092.86507598065,-0.008127198958247761,74551.75247187741,-0.012168973907981995
63825.930775271176,-0.010614387957117222,73097.16292651264,-0.00674054540537139,49880.44828359671,-0.01000535444038575
63825.930775271525,-0.006433515245482524,58959.26041462462,-0.009488660543249483,67802.42628670763,-0.013358712443054088
63825.93077527159,-0.008076365920891004,67995.2803755886,-0.009483086950959119,60662.73492473045,-0.01467152714951625
63825.93077527128,-0.007026568611189332,73071.43970201872,-0.009150407295126062,62995.191452154366,-0.017210977958767804
63825.93077527142,-0.008656366820856243,65637.06195744136,-0.008754563686378725,71535.2445565153,-0.015911137750202142
63825.930775271496,-0.007063208643545926,68977.20529692838,-0.010362610133999861,73696.27805187266,-0.014659358811829448
63825.93077527096,-0.007213612496691724,58369.224836180765,-0.009629117244798091,64005.62011613393,-0.012312792786902671
63825.930775271474,-0.005751128788932136,62183.445024301036,-0.007081671714290305,62909.18120864976,-0.010147663235985815
63825.93077527101,-0.007634050248447766,66411.13885944938,-0.008699341160653518,55406.85156253666,-0.011326061243437269
63825.93077527122,-0.00767065866828609,58833.149922094875,-0.007979059025010282,67850.88066916855,-0.01599214456621889
63825.9307752711,-0.00869181583171652,65290.79229035854,-0.007803566197096212,67814.41564142628,-0.015430396205412644
63825.93077527122,-0.006769453660357638,69660.39028776521,-0.006750791266618816,53139.137045475225,-0.015573569257380737
63825.93077527131,-0.006162098710372987,54270.3268562582,-0.008712506803423725,59963.95261223722,-0.014289338926540163
63825.93077527144,-0.007931484393520205,63178.33805268204,-0.006858295699164296,75092.38576222694,-0.014213978064090083
63825.93077527154,-0.005820627310335613,58141.652643309346,-0.00692609920602949,60803.87134103948,-0.012094821256278587
63825.930775271605,-0.005900167341177487,53839.91427647985,-0.006239912681246129,59517.543102961754,-0.012899108367691259
63825.9307752712,-0.006819276746121372,63472.69846096394,-0.00817690665612425,59098.25177972276,-0.022602856852578346
63825.930775271474,-0.006762973782519999,65659.22163391755,-0.00918594494627678,55221.48811749655,-0.01702237759946179
63825.93077527116,-0.008113430797169086,62815.32268677284,-0.007261810584270889,79081.04909025367,-0.009969735616901176
63825.93077527093,-0.010551529179573915,65421.42802773971,-0.006450513803373026,50151.5557847025,-0.02472440823712363
63825.93077527109,-0.006965627287962239,70906.28329450508,-0.007406062646201028,57209.462074515475,-0.015384843910025925
63825.93077527139,-0.008159722755007315,71049.96622921582,-0.008891605822272108,63936.5327985441,-0.01427370279050455
63825.93077527154,-0.008339278346285117,65578.06198121532,-0.009185765684586733,62614.23634620019,-0.01403030451685705
63825.93077527136,-0.007488355669291735,71218.15204217737,-0.008411302393863895,66441.70724084458,-0.014158880605086743
63825.930775271394,-0.007665043884683365,61452.97478853549,-0.008279417258379662,75811.73870953638,-0.01638996977429985
63825.93077527137,-0.006305489138014542,57986.662401475165,-0.009574461893901098,52865.98386164771,-0.01328232790891426
63825.93077527106,-0.008931763647573199,61411.12607542492,-0.009758320663187159,57840.93192111572,-0.014981867185766218
63825.930775271176,-0.008443271173054212,70350.43101109342,-0.006781828227592546,62468.76194794233,-0.01896777674023764
63825.93077527133,-0.00789073473816082,59651.35023067311,-0.005491295443441624,66445.15419399255,-0.012010999094631769
63825.9307752714,-0.007218476907716931,63691.94777782381,-0.007769985895044518,74873.54052183228,-0.009820623275501705
63825.93077527146,-0.0068162254812726975,61698.70224409031,-0.0071290835699567845,49285.8919757091,-0.017719259555526112
63825.9307752713,-0.006305293489757391,67661.37939364488,-0.009697320533293752,56268.959890460836,-0.013532116280089879
